cell_id,snr_db,path_count,range_rmse_m,azimuth_rmse_deg,elevation_rmse_deg,range_bias_m,azimuth_bias_deg,elevation_bias_deg,cov_00,cov_01,cov_02,cov_10,cov_11,cov_12,cov_20,cov_21,cov_22
4,5.0,3,1.147342162433727,6.162183054729873,0.6275681632290734,0.6092620845728934,-6.120000000000002,0.4319699636533911,0.9499434673366762,-0.010365852477045712,-0.00037504845295682396,-0.010365852477045712,0.0001586153620015023,1.1495863430141652e-05,-0.00037504845295682396,1.1495863430141652e-05,6.344729285620296e-05
4,10.0,3,0.7501987641544758,6.103277807866854,0.5110629616503664,0.49126208457289494,-6.090000000000014,0.41446996365339145,0.32307512562813706,-0.003265168981029993,-0.0005134249970439613,-0.003265168981029993,4.956538719946588e-05,1.3470519065945172e-06,-0.0005134249970439613,1.3470519065945172e-06,2.7369645556715386e-05
5,-15.0,3,83.4467351577778,40.8966227211979,35.15445774241995,-45.02005807129026,1.1624999999999992,-17.02036737011248,4961.358773618054,-2.3841961711946382,3.256875400072223,-2.3841961711946382,0.5116294005489744,0.02267799196558898,3.256875400072223,0.02267799196558898,0.2896599371913538
5,-10.0,3,47.18011607700888,25.6289143351801,24.013825388066998,-13.064058071290344,-1.027499999999999,-9.157867370112484,2065.6218489949597,0.3833021719977429,5.2258726082128,0.3833021719977429,0.20076752265294248,-0.010433020341578527,5.2258726082128,-0.010433020341578527,0.15086897928484527
5,-5.0,3,14.93871119121108,9.728116467230437,8.048170028914196,0.16094192870960924,-4.407500000000001,-0.8978673701124833,224.26049221105362,-0.7071790622708781,1.8288855743587389,-0.7071790622708781,0.023025462474154195,-0.008184239642783257,1.8288855743587389,-0.008184239642783257,0.01958334111991852
5,0.0,3,2.406858170983317,6.460069659067153,0.7206170089622385,1.2914419287096046,-6.3100000000000005,0.2446326298875166,4.145873366834144,-0.044949507752819515,-0.005614083957256711,-0.044949507752819515,0.0005867023349540193,5.875748572117016e-05,-0.005614083957256711,5.875748572117016e-05,0.00014065785895691396
5,5.0,3,1.7386140512400952,6.356296091278316,0.4387702554600667,1.3339419287096055,-6.3050000000000015,0.15213262988751666,1.2496258793969792,-0.014162732945021217,-0.001688540272563865,-0.014162732945021217,0.00019883557659896838,2.0014435998548834e-05,-0.001688540272563865,2.0014435998548834e-05,5.185384469987321e-05
5,10.0,3,1.4117680565821125,6.31120036126251,0.3196049043268004,1.2889419287096056,-6.297500000000021,0.18213262988751663,0.3333846733668304,-0.0035583448281206256,-0.00030771294877498146,-0.0035583448281206256,5.288518131585925e-05,4.397052956468974e-06,-0.00030771294877498146,4.397052956468974e-06,2.111656937667164e-05
6,-15.0,3,108.40891823559944,41.89270521224429,33.38143609570958,-79.68730542102,2.952500000000005,-15.474064820270796,5429.574781658252,-1.343832329511992,9.180076331396917,-1.343832329511992,0.5346208671833207,0.040619632708605496,9.180076331396917,0.040619632708605496,0.2678409414750253
6,-10.0,3,77.21263851629026,25.54376146929031,21.459981508913735,-37.170805421020155,-0.17250000000000124,-6.569064820270797,4603.138463316547,-9.384425466085803,9.818639528225384,-9.384425466085803,0.19974759005593787,-0.023283193303146585,9.818639528225384,-0.023283193303146585,0.12777956628679585
6,-5.0,3,5.0710018269300035,11.21433234749176,5.326422179739229,0.379194578979729,-7.012500000000002,-0.10406482027079957,25.699769849246035,-0.4429906563899514,0.29649903292094043,-0.4429906563899514,0.023446691728309453,-0.010744815022305065,0.29649903292094043,-0.010744815022305065,0.008682344613488645
6,0.0,3,2.207783950502346,8.145167278822454,0.8123102290980293,0.37519457897972985,-7.977499999999998,0.3034351797292004,4.757325628140675,-0.05868432806364562,-0.00458056838411595,-0.05868432806364562,0.0008275931016879871,3.904537103120321e-05,-0.00458056838411595,3.904537103120321e-05,0.00017382327187879252
6,5.0,3,1.2453318926896972,8.096912991998867,0.5463181824724496,0.5641945789797288,-8.054999999999994,0.2984351797292005,1.238729648241196,-0.014481145902275722,-0.0013818797836393298,-0.014481145902275722,0.00020725465101518363,1.6853456240460636e-05,-0.0013818797836393298,1.6853456240460636e-05,6.410742482747425e-05
6,10.0,3,0.7460196652544893,8.016233529532437,0.41648956349469357,0.5071945789797287,-8.004999999999995,0.29843517972920025,0.3008030150753731,-0.003481800300247387,-0.0006123562229861499,-0.003481800300247387,5.509901520212441e-05,6.750566941001989e-06,-0.0006123562229861499,6.750566941001989e-06,2.5838904753767117e-05
7,-15.0,3,90.72912562811274,41.386592031719644,27.64012028050046,-52.19341975998411,6.020000000000003,-4.695047829419098,5535.297659296443,5.33029622744204,3.1361250369617113,5.33029622744204,0.5132909450669605,0.02813936326206984,3.1361250369617113,0.02813936326206984,0.2271413543474297
7,-10.0,3,61.31122510972217,34.69850501102317,20.910531513692586,-23.792919759984244,14.217500000000003,-1.3400478294190963,3209.0083354271137,2.463712363308142,2.8211857234435773,2.463712363308142,0.306714211317753,-0.03875260919893553,2.8211857234435773,-0.03875260919893553,0.13331362481030481
7,-5.0,3,18.84007062792446,24.131903157438703,5.409304893943163,3.393080240015639,18.582499999999992,0.2149521705809033,345.1610731155757,2.7435678838590736,-0.4931982535556134,2.7435678838590736,0.07256918969125799,-0.0023980776761588192,-0.4931982535556134,-0.0023980776761588192,0.00894392716902646
7,0.0,3,6.634591523528058,25.66013445015439,0.7929258039420598,6.140580240015627,23.875000000000014,-0.3275478294190968,6.342792964824077,0.1576913749675626,-0.003906950227334941,0.1576913749675626,0.027071725127941523,9.844576788961146e-05,-0.003906950227334941,9.844576788961146e-05,0.00015963904491347295
7,5.0,3,6.1829850471230365,26.64441780185861,0.5402123817355523,6.034080240015628,26.479999999999986,-0.3075478294190969,1.8283213567839065,-0.009869617657559034,-0.001499514098173862,-0.009869617657559034,0.0026740817234864153,3.8207290441589136e-05,-0.001499514098173862,3.8207290441589136e-05,6.0385811250306385e-05
7,10.0,3,6.182162356346696,26.61864947738709,0.3939880044052767,6.132580240015626,26.60999999999996,-0.27754782941909695,0.6136592964824074,-0.008767516784164028,-0.0005239934480422166,-0.008767516784164028,0.00014095061313547692,9.467631866235125e-06,-0.0005239934480422166,9.467631866235125e-06,2.393887273210748e-05
